,Train,Test
normal,812814,47913
neptune,242149,20332
satan,5019,860
ipsweep,3723,155
portsweep,3564,174
smurf,3007,936
nmap,1554,80
back,968,386
teardrop,918,12
warezclient,893,0
pod,206,45
guess_passwd,53,1302
buffer_overflow,30,22
warezmaster,20,1002
land,19,9
imap,12,1
rootkit,10,13
loadmodule,9,2
ftp_write,8,3
multihop,7,18
phf,4,2
perl,3,2
spy,2,0
xterm,0,13
sqlattack,0,2
udpstorm,0,2
xlock,0,9
named,0,17
xsnoop,0,4
ps,0,16
sendmail,0,15
snmpguess,0,359
httptunnel,0,145
saint,0,364
snmpgetattack,0,179
processtable,0,744
mscan,0,1049
mailbomb,0,308
apache2,0,794
worm,0,2
